"Title","Description"
"AQL","[ArangoDB Query Language](https://www.arangodb.com/docs/stable/aql/)"
"AWS Athena Query Syntax","[AWS Athena Query Syntax](https://docs.aws.amazon.com/athena/latest/ug/ddl-sql-reference.html)"
"AWS CloudSearch Query Syntax","[AWS CloudSearch Query Syntax](https://docs.aws.amazon.com/cloudsearch/latest/developerguide/searching.html)"
"AWS DynamoDB Query Syntax","[AWS DynamoDB Query Syntax](https://docs.aws.amazon.com/amazondynamodb/latest/APIReference/API_Query.html)"
"Azure Cosmos DB SQL Query Syntax","[Azure Cosmos DB SQL Query Syntax](https://learn.microsoft.com/en-us/azure/cosmos-db/nosql/query/getting-started)"
"CouchDB Mango Query Language","[CouchDB Mango Query Language](https://dev.to/yenyih/query-in-apache-couchdb-mango-query-lfd)"
"CQL","[Cassandra Query Language](https://cassandra.apache.org/doc/latest/cassandra/cql/)"
"Criteria API","[Java Persistence API](https://docs.oracle.com/javaee/6/tutorial/doc/bnbpz.html)"
"Crul Queries","[Crul Queries](https://www.crul.com/docs/features/queries/)"
"Cypher","[Cypher Query Language](https://neo4j.com/developer/cypher/)"
"DAX","[Data Analysis Expressions](https://learn.microsoft.com/en-us/dax/)"
"Datalog","[Declarative Logic Programming Language](https://en.m.wikipedia.org/wiki/Datalog)"
"DQL","[Dynatrace Query Language](https://www.dynatrace.com/support/help/platform/grail/dynatrace-query-language)"
"ESQL","[Elasticsearch Query Syntax](https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-query-string-query.html)"
"Firebase Cloud Firestore Query Language","[Firebase Cloud Firestore Query Language](https://firebase.google.com/docs/firestore/query-data/queries)"
"Firebase Realtime Database Query Language","[Firebase Realtime Database Query Language](https://firebase.google.com/docs/database/admin/retrieve-data)"
"Flux","[Functional data scripting language used by InfluxDB](https://www.influxdata.com/products/flux/)"
"FQL","[Facebook Query Language](https://en.wikipedia.org/wiki/Facebook_Query_Language)"
"GraphQL","[Graph Query Language](https://graphql.org/)"
"Gremlin","[Graph Traversal Language](https://tinkerpop.apache.org/gremlin.html)"
"HQL","[Hibernate Query Language](https://www.tutorialspoint.com/hibernate/hibernate_query_language.htm)"
"JPQL","[Java Persistence Query Language](https://docs.oracle.com/javaee/6/tutorial/doc/bnbtg.html)"
"KQL","[Kusto Query Language](https://learn.microsoft.com/en-us/azure/data-explorer/kusto/query/)"
"LINQ","[Language Integrated Query](https://learn.microsoft.com/en-us/dotnet/csharp/programming-guide/concepts/linq/)"
"Lucene Query Syntax","[Lucene Query Syntax](https://lucene.apache.org/core/2_9_4/queryparsersyntax.html)"
"MDX","[Multidimensional Expressions](https://learn.microsoft.com/en-us/sql/mdx/multidimensional-expressions-mdx-reference?view=sql-server-ver16)"
"MongoDB Query Syntax","[MongoDB Query Syntax](https://www.mongodb.com/docs/manual/tutorial/query-documents/)"
"NRQL","[New Relic Query Language](https://docs.newrelic.com/docs/query-your-data/nrql-new-relic-query-language/get-started/introduction-nrql-new-relics-query-language/)"
"OQL","[Object Query Language](https://www.ibm.com/docs/en/networkmanager/4.2.0?topic=reference-object-query-language)"
"PromQL","[Prometheus Query Language](https://prometheus.io/docs/prometheus/latest/querying/basics/)"
"Solr Query Syntax","[Solr Query Syntax](https://solr.apache.org/guide/6_6/the-standard-query-parser.html)"
"SOQL","[Salesforce Object Query Language](https://developer.salesforce.com/docs/atlas.en-us.soql_sosl.meta/soql_sosl/sforce_api_calls_soql.htm)"
"SPARQL","[Simple Protocol and RDF Query Language](https://www.w3.org/TR/rdf-sparql-protocol/)"
"SPL","[Splunk Search Processing Language](Splunk Search Processing Language)"
"SQL","[Structured Query Language](https://en.wikipedia.org/wiki/SQL)"
"SQL++","[Couchbase Query Language](https://www.couchbase.com/sqlplusplus/)"
"TaxiQL","[Data and API contract language](https://github.com/taxilang/taxilang)"
"XPath","[XML Path Language](https://developer.mozilla.org/en-US/docs/Web/XPath)"
"XQuery","[XML Query Language](https://www.w3.org/XML/Query/)"
